Taxpayer Number	Taxpayer Name	Taxpayer Address	Taxpayer City	Taxpayer State	Taxpayer Zip	Taxpayer County	Location Number	Location Name	Location Address	Location City	Location State	Location Zip	Location County	Inside/Outside City Limits	TABC Permit Number	Responsibility Begin Date	Responsibility End Date	Obligation End Date	Liquor Receipts	Wine Receipts	Beer Receipts	Cover Charge Receipts	Total Receipts
32053989078	TW RESTAURANT HOLDER, LLC	1815 THE EXCHANGE SE	ATLANTA	GA	30339	0	22	HOOTERS	12914 NORTHWEST FWY	HOUSTON	TX	77040	101	Y	MB714008	11/1/2014		6/30/2019	5961	102	14909	0	20972
17601930666	PAPPAS RESTAURANTS, INC.	13939 NORTHWEST FWY	HOUSTON	TX	77040	101	12	PAPPADEUX SEAFOOD KITCHEN	7110 FM 1960 WEST	HOUSTON	TX	77069	101	N	MB244714	3/29/1994		8/31/2019	118134	28725	18869	0	165728
32042335060	GRACE'S KR MANAGEMENT, LLC	3131 ARGONNE ST	HOUSTON	TX	77098	101	1	GRACE'S ON KIRBY	3111 KIRBY DR	HOUSTON	TX	77098	101	Y	MB836676	4/5/2013		6/30/2019	84076	53917	3168	0	141161
32051349275	AMALFI RISTORANTE LLC	2811 VAL VERDE CT	HOUSTON	TX	77057	101	1	AMALFI RISTORANTE ITALIANO	6100 WESTHEIMER RD STE 140	HOUSTON	TX	77057	101	Y	MB854007	10/9/2013		12/31/2019	11596	68213	1005	0	80814
32050735144	DOWN THE STREET, L.L.C.	1533 W ALABAMA ST STE 100	HOUSTON	TX	77006	101	1	DOWN THE STREET	5746 LARKIN ST STE A	HOUSTON	TX	77007	101	Y	MB846216	7/17/2013		4/30/2019	36257	20381	23902	0	80540
32056468880	REGAL LICENSING, LLC	7132 REGAL LN	KNOXVILLE	TN	37918	0	3	GREENWAY GRAND PALACE 24	3839 WESLAYAN ST	HOUSTON	TX	77027	101	Y	MB925272	10/29/2015		4/30/2019	20591	3661	17527	0	41779
16114565662	5913, INC.	5913 WESTHEIMER RD	HOUSTON	TX	77057	101	1	SLICK WILLES'S FAMILY POOL HALL	5913 WESTHEIMER RD	HOUSTON	TX	77057	101	Y	MB551279	2/9/2004		4/30/2019	40575	735	24850	0	66160
32038555739	VALENCIA ORANGES IV, LLC	4400 POST OAK PKWY STE 1640	HOUSTON	TX	77027	101	3	VALENCIA ORANGES IV, LLC	800 TOWN AND COUNTRY BLVD STE 139	HOUSTON	TX	77024	101	Y	MB790378	11/17/2011	3/20/2020	3/31/2019	20142	2698	3346	0	26186
32051349275	AMALFI RISTORANTE LLC	2811 VAL VERDE CT	HOUSTON	TX	77057	101	1	AMALFI RISTORANTE ITALIANO	6100 WESTHEIMER RD STE 140	HOUSTON	TX	77057	101	Y	MB854007	10/9/2013		1/31/2019	10161	68069	1003	0	79233
17601930666	PAPPAS RESTAURANTS, INC.	13939 NORTHWEST FWY	HOUSTON	TX	77040	101	53	PAPPADEAUX SEAFOOD KITCHEN	2410 RICHMOND AVE	HOUSTON	TX	77098	101	Y	MB496443	7/6/2001		4/30/2019	55614	17757	6783	0	80154
32048633237	GSM WINGS V, LLC	12660 S KIRKWOOD RD	STAFFORD	TX	77477	79	7	BREWINGZ	8150 SOUTHWEST FWY STE I	HOUSTON	TX	77074	101	Y	MB842601	6/6/2013		4/30/2019	4374	0	7343	0	11717
18707205193	DARKHORSE TAVERN PARTNERS, L.P.	2207 WASHINGTON AVE	HOUSTON	TX	77007	101	1	DARKHORSE TAVERN	2207 WASHINGTON AVE	HOUSTON	TX	77007	101	Y	MB555399	5/18/2004		4/30/2019	11318	268	10740	0	22326
32058587869	R6 VENTURES INC.	4329 HIGHWAY 6 N	HOUSTON	TX	77084	101	1	LAZY FROG BAR	4329 HIGHWAY 6 N	HOUSTON	TX	77084	101	Y	MB933914	2/3/2016	1/25/2021	2/28/2019	9475	17	8473	0	17965
32003317818	BACKYARD INVESTMENTS, LTD.	9453 JONES RD	HOUSTON	TX	77065	101	1	THE BACKYARD GRILL	9453 JONES RD	HOUSTON	TX	77065	101	Y	MB495824	6/28/2001		8/31/2019	14547	3315	30463	0	48325
32064884607	BARTENDING2U, LLC	4560 W 34TH ST STE A	HOUSTON	TX	77092	101	1	BARTENDING2U, LLC	11106 BAMMEL NORTH HOUSTON RD STE B	HOUSTON	TX	77066	101	N	MB105559592	2/1/2018	12/31/2022	9/30/2019	3705	1775	2370	0	7850
17603848627	BARNEY'S BILLIARDS SALOON #5, INC.	19333 HIGHWAY 59 N STE 300	HUMBLE	TX	77338	101	2	BARNEY'S BILLIARDS SALOON #5	324 FM 1960 RD STE 108	HOUSTON	TX	77073	101	Y	MB235280	4/1/2016	6/28/2021	1/31/2019	25350	124	8649	0	34123
32055103934	DDD999, LLC	6968 WILCREST DR STE A	HOUSTON	TX	77072	101	1	VIBE LOUNGE KTV & RESTAURANT	6968 WILCREST DR STE A	HOUSTON	TX	77072	101	Y	MB957596	9/13/2016	5/30/2019	1/31/2019	0	0	0	0	0
32047495299	LEFT FIELD VENTURE, LLC	5859 FARWELL DR	HOUSTON	TX	77035	101	1	EMMITS PLACE	4852 BENNING DR	HOUSTON	TX	77035	101	Y	MB808975	6/1/2012		10/31/2019	4498	142	2630	0	7270
32069659079	CAFE BEN, LTD.	1244 N POST OAK RD STE 100	HOUSTON	TX	77055	101	1	THE ANNIE CAFE & BAR	1800 POST OAK BLVD STE 6170	HOUSTON	TX	77056	101	Y	MB1067178	9/24/2019		11/30/2019	81717	163672	5061	0	250450
17419968528	UNIVERSITY FOOD SERVICES, INC.	2400 YORKMONT RD ATTN: BECKY ANDERSON/TA	CHARLOTTE	NC	28217	0	49	UFS @ U OF H STUDENT CENTER & TACA CABANA #42366	3874 HOLMAN ST STE D	HOUSTON	TX	77004	101	Y	MB994418	9/15/2017	12/31/2022	6/30/2019	0	0	0	0	0
17601855640	DELLA CARTS, INC.	6405 BRITTMOORE RD STE 16	HOUSTON	TX	77041	101	3	HOT DOG SHOP	6405 BRITTMOORE RD STE 9-16	HOUSTON	TX	77041	101	N	MB440368	10/6/1998		10/31/2019	14384	491	14895	0	29770
32053846393	BOWL & BARREL LIQUOR, LLC	8111 PRESTON RD STE 610	DALLAS	TX	75225	57	3	BOWL AND BARREL HOUSTON	797 SORELLA CT STE 118	HOUSTON	TX	77024	101	Y	MB930785	12/30/2015		4/30/2019	73971	15268	32160	0	121399
32055117603	FAJITA'S TAQUERIA INC	13030 WOODFOREST BLVD STE P	HOUSTON	TX	77015	101	1	FAJITA'S TAQUERIA INC	13030 WOODFOREST BLVD STE P	HOUSTON	TX	77015	101	N	MB903896	4/6/2015		10/31/2019	407	8	448	0	863
17602156279	EL PALENQUE MEXICAN RESTAURANT AND CANTINA, INC.	1485 SPRING CYPRESS RD	SPRING	TX	77373	101	5	EL PALENQUE MEXICAN RESTAURANT AND CANTINA	10803 WESTHEIMER RD	HOUSTON	TX	77042	101	Y	MB545132	10/9/2003		10/31/2019	0	0	0	0	0
17604036446	1200, INC.	5913 WESTHEIMER RD	HOUSTON	TX	77057	101	1	SLICK WILLIE'S FAMILY POOL HALL	1200 WESTHEIMER RD	HOUSTON	TX	77006	101	Y	MB238779	12/1/1993		6/30/2019	25350	135	18668	0	44153
17421865423	RENEGADES, LP	4726 RICHMOND AVE	HOUSTON	TX	77027	101	1	LULING CITY MARKET BAR-B-QUE RESTAURANT & BAR	4726 RICHMOND AVE	HOUSTON	TX	77027	101	Y	MB134940	12/1/1993		6/30/2019	5946	1095	3794	0	10835
17427540780	THE HOUSTON CHEESECAKE FACTORY CORPORATION	26901 MALIBU HILLS RD	CALABASAS HLS	CA	91301	0	18	THE CHEESECAKE FACTORY	600 MEMORIAL CITY WAY	HOUSTON	TX	77024	101	Y	MB764879	1/5/2011		4/30/2019	55740	17419	11761	0	84920
32066532691	LIGHT UP THE SKY LLC	811 BUFFALO PARK DR APT 1001	HOUSTON	TX	77019	101	1	SPORTING CLUB HOUSTON	5102 WASHINGTON AVE	HOUSTON	TX	77007	101	Y	MB105786655	6/21/2019		9/30/2019	0	0	0	0	0
32060402537	SUMMER BISTRO INC.	18526 CASCADE TIMBERS LN	TOMBALL	TX	77377	101	1	AKASHI FUSION ASIAN AND SUSHI BAR	12230 W LAKE HOUSTON PKWY STE 200	HOUSTON	TX	77044	101	N	MB980018	4/26/2017		8/31/2019	8783	3680	2460	0	14923
32053681907	SSJA LLC	6166 HIGHWAY 6 N UNIT 22	HOUSTON	TX	77084	101	1	AGUIRRES TEX MEX	6166 HIGHWAY 6 N UNIT 22	HOUSTON	TX	77084	101	Y	MB910198	6/8/2015	7/11/2023	6/30/2019	1630	280	531	0	2441
10206133554	MAGNOLIA SPIRITS HOUSTON, INC.	1100 TEXAS ST	HOUSTON	TX	77002	101	1	MAGNOLIA SPIRITS HOUSTON INC	1100 TEXAS ST	HOUSTON	TX	77002	101	Y	MB529257	1/24/2003		6/30/2019	28369	10939	10503	0	49811
17604378319	MCELROY'S PUB INCORPORATED	3607 S SANDMAN ST	HOUSTON	TX	77098	101	1	MCELROY'S PUB INCORPORATED	3607 S SANDMAN ST	HOUSTON	TX	77098	101	Y	MB248117	8/5/1994		6/30/2019	17584	685	12928	0	31197
32063708120	GRAPEFRUIT TREE LLC	3210 W DALLAS ST	HOUSTON	TX	77019	101	1	BOUTIQUE NIGHTCLUB	5316 WASHINGTON AVE	HOUSTON	TX	77007	101	Y	MB105785055	9/7/2018	7/31/2022	10/31/2019	0	0	0	0	0
15814983126	RARE HOSPITALITY INTERNATIONAL, INC.	PO BOX 695016	ORLANDO	FL	32869	0	21	LONGHORN STEAKHOUSE #5481	20636 KATY FREEWAY	HOUSTON	TX	77449	101	Y	MB836165	4/2/2013		8/31/2019	11371	5190	6653	0	23214
32062576528	MPLANT CORPORATION	3114 WATERS VIEW DR	SUGAR LAND	TX	77478	79	1	SUNRISE BAR & GRILL	8330 W BELLFORT ST STE C	HOUSTON	TX	77071	101	Y	MB983476	5/25/2017	5/28/2019	4/30/2019	0	0	0	0	0
32046039353	GARDEN OAKS SHEPHERD, LLC	1631 DUNLAVY ST	HOUSTON	TX	77006	101	1	COTTONWOOD	3422 N SHEPHERD DR	HOUSTON	TX	77018	101	Y	MB799714	3/6/2012		6/30/2019	57151	6439	56920	0	120510
17425949496	SC BEVERAGE COMPANY	4001 MAPLE AVE STE 500 ATTN: W YEUNG	DALLAS	TX	75219	57	8	SC BEVERAGE COMPANY	4 RIVERWAY	HOUSTON	TX	77056	101	Y	MB267881	8/8/1996		4/30/2019	112063	25202	14480	0	151745
15823417728	CAPITAL GRILLE HOLDINGS, INC.	PO BOX 695011	ORLANDO	FL	32869	0	3	THE CAPITAL GRILLE #8057	840 W SAM HOUSTON PKWY N STE 100	HOUSTON	TX	77024	101	Y	MB933417	1/29/2016		10/31/2019	49070	102524	6663	0	158257
32065115274	THE CATCH CHAMPIONS, LLC	3410 MERCER ST	HOUSTON	TX	77027	101	1	THE CATCH CHAMPIONS	5203 FM 1960 RD W STE D	HOUSTON	TX	77069	101	Y	MB1007909	2/20/2018	7/13/2019	5/31/2019	442	57	286	0	785
32049942165	MEMORIAL BEVERAGE, LLC	110 VENICE ST	SUGAR LAND	TX	77478	79	1	TWIN PEAKS	11335 KATY FWY	HOUSTON	TX	77079	101	Y	MB854255	10/11/2013		4/30/2019	71311	2152	133099	0	206562
32052779660	EL TIEMPO WASHINGTON, LLC	602 SAWYER ST STE 110	HOUSTON	TX	77007	101	1	EL TIEMPO CANTINA	5602 WASHINGTON AVE	HOUSTON	TX	77007	101	Y	MB556570	7/27/2015		4/30/2019	231106	9273	25383	0	265762
32060692558	OSNAIDA CINTRA	5920 BELLAIRE BLVD STE F	HOUSTON	TX	77081	101	2	SOL BILLARES & DEPORTES	5920 BELLAIRE BLVD STE F	HOUSTON	TX	77081	101	Y	MB995482	9/26/2017	6/25/2019	4/30/2019	4150	256	2870	0	7276
17418861344	LA QUICHE, INC.	2503 S GESSNER RD	HOUSTON	TX	77063	101	1	LECHNER'S	2503 S GESSNER RD	HOUSTON	TX	77063	101	Y	MB132720	12/1/1993		8/31/2019	2109	4201	10096	0	16406
32044021544	HERNANDEZ REYES, INC.	15125 NORTH FWY	HOUSTON	TX	77090	101	1	OSTIONERIA MICHOACAN #8	15125 NORTH FWY	HOUSTON	TX	77090	101	Y	MB786656	10/5/2011		4/30/2019	31539	273	66165	2410	100387
17601559655	GOODE CO. SEAFOOD, LLC	2422 BARTLETT ST STE 1	HOUSTON	TX	77098	101	1	GOODE COMPANY TEXAS SEAFOOD	2621 WESTPARK DR	HOUSTON	TX	77098	101	Y	MB189719	12/1/1993		6/30/2019	43298	40413	17034	0	100745
17411856598	THE JUNIOR LEAGUE OF HOUSTON, INC.	1811 BRIAR OAKS LN C/O TEA ROOM TREASURE	HOUSTON	TX	77027	101	2	JUNIOR LEAGUE OF HOUSTON	1811 BRIAR OAKS LN	HOUSTON	TX	77027	101	Y	MB133225	12/1/1993		6/30/2019	25630	15386	1752	0	42768
17422369235	I-37, INC.	12735 MORRIS ROAD EXT STE 400	ALPHARETTA	GA	30004	0	2	I-37 INC	9100 GULF FWY	HOUSTON	TX	77017	101	Y	MB178154	12/1/1993		4/30/2019	19368	11789	14592	0	45749
32063465598	M MELENDEZ, INC.	11243 SHARPCREST ST	HOUSTON	TX	77072	101	1	EL CHARRO MEXICAN BAR & GRILL	3801 HARRISBURG BLVD	HOUSTON	TX	77003	101	Y	MB989788	7/31/2017		4/30/2019	10667	0	0	0	10667
32050735144	DOWN THE STREET, L.L.C.	1533 W ALABAMA ST STE 100	HOUSTON	TX	77006	101	1	DOWN THE STREET	5746 LARKIN ST STE A	HOUSTON	TX	77007	101	Y	MB846216	7/17/2013		6/30/2019	42094	16621	24202	0	82917
17604416507	J.B. & J.S. ENTERPRISES INCORPORATED	7610 CHERRY PARK DR STE B	HOUSTON	TX	77095	101	1	PENNISON'S SPORTS PUB TOO	7610 CHERRY PARK DR STE B	HOUSTON	TX	77095	101	Y	MB248254	8/24/1994		8/31/2019	42646	499	31666	0	74811
17521936322	300, INC.	7313 BELL CREEK RD	MECHANICSVLLE	VA	23111	0	9	AMF WINDFERN LANES	14441 NORTHWEST FWY	HOUSTON	TX	77040	101	Y	MB113437	6/1/2000		4/30/2019	9057	355	11012	0	20424
17425233644	FUGATE CLUB, INC.	PO BOX 75278	HOUSTON	TX	77234	101	1	FUGATE CLUB INC	10055 FUQUA ST	HOUSTON	TX	77089	101	Y	MB203640	12/1/1993		6/30/2019	5572	57	10741	0	16370
17604758197	100 % TAQUITO CO.	3245 SOUTHWEST FWY	HOUSTON	TX	77027	101	3	100% TAQUITO CO	3245 SOUTHWEST FWY	HOUSTON	TX	77027	101	Y	MB553644	3/4/2004		6/30/2019	9189	0	5056	0	14245
17410987139	PETROLEUM CLUB OF HOUSTON	1201 LOUISIANA ST STE 3500	HOUSTON	TX	77002	101	2	PETROLEUM CLUB OF HOUSTON	1201 LOUISIANA ST STE 3500	HOUSTON	TX	77002	101	Y	N 037614	2/1/2015		8/31/2019	11298	18250	1913	0	31461
17425233644	FUGATE CLUB, INC.	PO BOX 75278	HOUSTON	TX	77234	101	1	FUGATE CLUB INC	10055 FUQUA ST	HOUSTON	TX	77089	101	Y	MB203640	12/1/1993		2/28/2019	9482	95	16757	0	26334
17521332019	OLIVE GARDEN OF TEXAS, LLC	PO BOX 695011	ORLANDO	FL	32869	0	32	OLIVE GARDEN OF TEXAS #1285	9080 SOUTHWEST FWY	HOUSTON	TX	77074	101	Y	MB225374	12/1/1993		8/31/2019	10781	9668	2595	0	23044
32047756674	ALH PROPERTIES NO. TWENTY, L.P.	2901 WILCREST DR	HOUSTON	TX	77042	101	2	SAM HOUSTON HOTEL	1117 PRAIRIE ST	HOUSTON	TX	77002	101	Y	MB812675	7/5/2012	10/25/2023	5/31/2019	15704	4654	6965	0	27323
32053681907	SSJA LLC	6166 HIGHWAY 6 N UNIT 22	HOUSTON	TX	77084	101	1	AGUIRRES TEX MEX	6166 HIGHWAY 6 N UNIT 22	HOUSTON	TX	77084	101	Y	MB910198	6/8/2015	7/11/2023	10/31/2019	1733	293	542	0	2568
17606803124	LE MISTRAL, LTD.	PO BOX 550791	HOUSTON	TX	77255	101	1	LE MISTRAL LTD	1400 ELDRIDGE PKWY	HOUSTON	TX	77077	101	Y	MB506633	12/17/2001	12/31/2019	8/31/2019	12097	37322	1697	0	51116
12606695315	MELYS INVESTMENT GROUP, LP	4025 BLUEBIRD WAY	PEARLAND	TX	77584	20	2	EDUARDO'S MEXICAN KITCHEN	911 NASA PKWY	HOUSTON	TX	77058	101	Y	MB680221	4/28/2011		4/30/2019	7239	162	1047	0	8448
32066913842	JORGE S MORA & JUAN M GUERRERO	5505 PINEMONT DR	HOUSTON	TX	77092	101	1	LA GRANJA DISCO Y CANTINA	5505 PINEMONT DR	HOUSTON	TX	77092	101	Y	MB105753663	7/10/2018	10/26/2023	6/30/2019	5969	675	15193	0	21837
12642184720	HOUSTON AVENUE RESTAURANT ASSOCIATION, LLC	2520 HOUSTON AVE	HOUSTON	TX	77009	101	1	LUCKY'S PUB	2520 HOUSTON AVE	HOUSTON	TX	77009	101	Y	MB760410	10/26/2010		8/31/2019	0	0	0	0	0
17427823848	SALC, INC.	755 CROSSOVER LN	MEMPHIS	TN	38117	0	4	SALC, INC.	2001 POST OAK BLVD	HOUSTON	TX	77056	101	Y	MB424612	1/22/1998		6/30/2019	36517	15363	16652	7112	75644
17525258012	EIGHT-O MANAGEMENT, INC.	1722 S HARWOOD ST	DALLAS	TX	75215	57	9	THE FLYING SAUCER DRAUGHT EMPORIUM	705 MAIN ST STE A	HOUSTON	TX	77002	101	Y	MB470301	4/14/2000		4/30/2019	19673	4990	156246	0	180909
17606214017	510 BAR #2, INC.	7410 FAIRBANKS N HOUSTON RD STE G	HOUSTON	TX	77040	101	1	510 BAR #2	7410 FAIRBANKS N HOUSTON RD STE G	HOUSTON	TX	77040	101	N	MB465487	2/13/2000		6/30/2019	14200	180	12438	0	26818
17605638406	NICK'S PLACE, INC.	2713 ROCKYRIDGE DR	HOUSTON	TX	77063	101	1	NICK'S PLACE	2713 ROCKYRIDGE DR	HOUSTON	TX	77063	101	Y	MB258280	6/1/2002		4/30/2019	42157	4145	27802	0	74104
17526981786	LONE STAR FONDUE CONCEPTS, INC.	1404 WOODMONT BLVD	NASHVILLE	TN	37215	0	1	THE MELTING POT RESTAURANT	6100 WESTHEIMER RD STE 146	HOUSTON	TX	77057	101	Y	MB417651	9/26/1997		12/31/2019	20325	16574	2107	0	39006
32000861685	FOUNTAIN FOODS, INC.	25600 WESTHEIMER PKWY STE 110	KATY	TX	77494	79	2	HARVEST ORGANIC GRILLE	1810 FOUNTAIN VIEW DR	HOUSTON	TX	77057	101	Y	MB817402	8/21/2012	6/1/2019	5/31/2019	0	0	0	0	0
17604784508	GOLDEN MOUNTAIN, L.P.	4802 GULF FWY	HOUSTON	TX	77023	101	5	KIM SON RESTAURANT	2001 JEFFERSON ST	HOUSTON	TX	77003	101	Y	MB523330	2/1/2007		10/31/2019	4956	2588	2381	0	9925
17606444507	CIGI BEVERAGES OF TEXAS, LLC	2202 N WEST SHORE BLVD STE 500	TAMPA	FL	33607	0	3	CARRABBA'S ITALIAN GRILL	7540 HIGHWAY 6 N	HOUSTON	TX	77095	101	Y	MB554062	3/22/2004		4/30/2019	11795	28780	3207	0	43782
17604854111	SALTGRASS, INC.	1510 WEST LOOP S ATTN: TAX DEPT	HOUSTON	TX	77027	101	7	SALTGRASS STEAKHOUSE #15	17275 TOMBALL PKWY	HOUSTON	TX	77064	101	Y	MB529261	2/10/2003		4/30/2019	36611	13139	11438	0	61188
17521332019	OLIVE GARDEN OF TEXAS, LLC	PO BOX 695011	ORLANDO	FL	32869	0	31	OLIVE GARDEN OF TEXAS #1259	12711 GULF FWY	HOUSTON	TX	77034	101	Y	MB222380	12/1/1993		10/31/2019	9182	8652	2709	0	20543
12006647981	TIMMONS RESTAURANT PARTNERS, LTD.	11 GREENWAY PLZ STE 515	HOUSTON	TX	77046	101	1	TONY'S	3755 RICHMOND AVE	HOUSTON	TX	77046	101	Y	MB568385	11/24/2004		2/28/2019	25709	137638	1119	0	164466
10437161069	WGC BEVERAGES INC.	12000 ALMEDA RD	HOUSTON	TX	77045	101	1	WILDCAT GOLF CLUB	12000 ALMEDA RD	HOUSTON	TX	77045	101	Y	MB526865	12/5/2002		4/30/2019	23657	260	59163	0	83080
32053010222	STANFORD STREET HOLDINGS, LLC	15722 WALKWOOD DR	HOUSTON	TX	77079	101	1	EAGLE HOUSTON	611 HYDE PARK BLVD	HOUSTON	TX	77006	101	Y	MB869614	4/16/2014		8/31/2019	148300	1688	40612	0	190600
17606505034	UNCLES ACQUISITION CORP.	PO BOX 22225	HOUSTON	TX	77227	101	2	LOS TIOS MEXICAN RESTAURANT	4840 BEECHNUT ST	HOUSTON	TX	77096	101	Y	MB480738	10/1/2000		8/31/2019	34943	1710	5115	0	41768
17419968528	UNIVERSITY FOOD SERVICES, INC.	2400 YORKMONT RD ATTN: BECKY ANDERSON/TA	CHARLOTTE	NC	28217	0	49	UFS @ U OF H STUDENT CENTER & TACA CABANA #42366	3874 HOLMAN ST STE D	HOUSTON	TX	77004	101	Y	MB994418	9/15/2017	12/31/2022	1/31/2019	0	0	0	0	0
17601930666	PAPPAS RESTAURANTS, INC.	13939 NORTHWEST FWY	HOUSTON	TX	77040	101	31	PAPPASITO'S CANTINA	10409 KATY FWY	HOUSTON	TX	77024	101	Y	MB477453	8/30/2000		8/31/2019	141063	4520	29316	0	174899
17604758197	100 % TAQUITO CO.	3245 SOUTHWEST FWY	HOUSTON	TX	77027	101	3	100% TAQUITO CO	3245 SOUTHWEST FWY	HOUSTON	TX	77027	101	Y	MB553644	3/4/2004		4/30/2019	8963	4	4208	0	13175
32059428790	JAIME ERNESTO PAREDES	1534 DARFIELD CT	HOUSTON	TX	77014	101	1	LA CAVERNA SPORTS BAR	8604 IRVINGTON BLVD	HOUSTON	TX	77022	101	Y	MB983154	5/23/2017		8/31/2019	270	0	5220	0	5490
17524461674	OUTBACK BEVERAGES OF TEXAS, LLC	2202 N WEST SHORE BLVD STE 500	TAMPA	FL	33607	0	43	OUTBACK STEAKHOUSE	7070 HIGHWAY 6 N	HOUSTON	TX	77095	101	Y	MB547726	1/1/2008		4/30/2019	12492	7681	6758	0	26931
12013718841	JCJ WINGS, LLC	602 SAWYER ST STE 100	HOUSTON	TX	77007	101	3	BIG CITY WINGS	10903 JONES RD	HOUSTON	TX	77065	101	N	MB943605	5/6/2016		2/28/2019	7778	180	8924	0	16882
14709506506	TAQUERIA ARANDAS NO. 3 INC.	920 N SHEPHERD DR	HOUSTON	TX	77008	101	1	TAQUERIA ARANDAS #3	920 N SHEPHERD DR	HOUSTON	TX	77008	101	Y	MB806624	5/10/2012		8/31/2019	7635	0	7919	0	15554
17606112849	BRIGANTINE, INC.	4712 RICHMOND AVE	HOUSTON	TX	77027	101	3	BAYOU CITY SEAFOOD & PASTA	4730 RICHMOND AVE	HOUSTON	TX	77027	101	Y	MB485859	1/5/2001	8/31/2022	9/30/2019	7527	5357	4754	0	17638
17604858963	TEXAS RACQUET & SPA, INC.	1200 WILCREST DR	HOUSTON	TX	77042	101	1	WESTSIDE TENNIS CLUB	1200 WILCREST DR	HOUSTON	TX	77042	101	Y	MB405075	1/16/1997		6/30/2019	39362	12379	3869	0	55610
17600327146	ART OF THE SPIRITS, INC.	PO BOX 6826	HOUSTON	TX	77265	101	2	ART OF THE SPIRITS INC	5601 MAIN ST	HOUSTON	TX	77005	101	Y	MB471939	5/25/2000		2/28/2019	0	3547	449	0	3996
12026040894	KONA TEXAS RESTAURANTS, INC.	6900 E CAMELBACK RD STE 602	SCOTTSDALE	AZ	85251	0	4	KONA GRILL	5061 WESTHEIMER RD SPC 8040	HOUSTON	TX	77056	101	Y	MB634947	8/1/2006	7/8/2019	3/31/2019	45445	9026	12281	0	66752
32061456516	BMB DINING SERVICES (PEARLAND), INC.	5300 MEMORIAL DR STE 1000	HOUSTON	TX	77007	101	2	BOMBSHELLS	13965 SOUTH FWY	HOUSTON	TX	77047	101	Y	RM982520	8/1/2018		4/30/2019	117450	1068	69685	0	188203
32063823390	CVM LEGACY, INC	1001 STUDEWOOD ST UNIT A	HOUSTON	TX	77008	101	1	MAISON PUCHA BISTRO	1001 STUDEWOOD ST UNIT A	HOUSTON	TX	77008	101	Y	MB997200	10/13/2017		2/28/2019	10031	44427	621	0	55079
32017671648	PERRY JOE MALOY	5826 CONLEY ST	HOUSTON	TX	77021	101	1	THE ORIGINAL SPEAK EASY	5826 CONLEY ST	HOUSTON	TX	77021	101	Y	MB606476	8/19/2005		10/31/2019	4007	704	723	0	5434
15624464135	A. TONY'S MEXICAN RESTAURANT & CANTINA, LLC	2222 ELLA BLVD	HOUSTON	TX	77008	101	1	A TONY'S MEXICAN RESTAURANT & CANTINA LLC	2222 ELLA BLVD	HOUSTON	TX	77008	101	Y	MB562051	8/9/2004		4/30/2019	91153	2230	9866	0	103249
17601930666	PAPPAS RESTAURANTS, INC.	13939 NORTHWEST FWY	HOUSTON	TX	77040	101	27	LITTLE PAPPAS SEAFOOD KITCHEN	3001 S SHEPHERD DR	HOUSTON	TX	77098	101	Y	MB426457	2/9/1998		8/31/2019	19850	19817	5340	0	45007
32068669285	TEKILA MEXICAN CAFE, LLC	2920 TIDWELL RD STE I	HOUSTON	TX	77093	101	1	TEKILA MEXIAN GRILL	2920 TIDWELL RD	HOUSTON	TX	77093	101	Y	MB871389	1/24/2019		10/31/2019	200	0	450	0	650
18611104292	PO GRILL GALLERIA, LLC	1415 S POST OAK LN	HOUSTON	TX	77056	101	1	POST OAK GRILL	1415 S POST OAK LN	HOUSTON	TX	77056	101	Y	MB569477	12/17/2004		2/28/2019	9755	21502	2006	0	33263
17604949556	DEL PUEBLO RESTAURANT GROUP, INC.	13235 JONES RD	HOUSTON	TX	77070	101	4	DEL PUEBLO MEXICAN RESTAURANT	13235 JONES RD	HOUSTON	TX	77070	101	Y	MB264490	12/1/2001		2/28/2019	45439	618	7608	0	53665
32063397452	TEJAS HOSPITALITY, LLC	610 ARLINGTON ST	HOUSTON	TX	77007	101	1	LOW BROW BAR AND GRILL	1601 W MAIN ST	HOUSTON	TX	77006	101	Y	MB991186	8/11/2017	1/22/2021	3/31/2019	24831	11194	2995	0	39020
32067022304	AZUZA LOUNGE & GRILL, LLC.	4115 WASHINGTON AVE	HOUSTON	TX	77007	101	1	AZUZA LOUNGE	4115 WASHINGTON AVE	HOUSTON	TX	77007	101	Y	MB1066133	9/10/2019		12/31/2019	24270	0	2189	0	26459
32065686100	FAIR WARNING LLC	811 BUFFALO PARK DR APT 1001	HOUSTON	TX	77019	101	1	SUGAR ROOM	5120 WASHINGTON AVE	HOUSTON	TX	77007	101	Y	MB105785009	8/20/2018		3/31/2019	0	0	0	0	0
17605234156	MEXICANA AMUSEMENT, INC.	17001 GUINN ST	HOUSTON	TX	77044	101	2	EMILLIANOS SPORTS BAR	7710 IH 10 E	HOUSTON	TX	77020	101	Y	MB419816	9/30/1997	10/17/2019	10/31/2019	0	0	0	0	0
17604834261	TAQUERIA ARANDAS NO. 12 INC.	10403 GULF FWY STE A	HOUSTON	TX	77034	101	2	TAQUERIA ARANDAS #12	10403 GULF FWY STE A	HOUSTON	TX	77034	101	Y	MB716786	3/11/2009		4/30/2019	3624	0	5807	0	9431
17604815476	FORE SURE INTERESTS, INC.	3815 MANGUM RD	HOUSTON	TX	77092	101	2	CLUB NJ'S/BUBBA'S ON MANGUM	3815 MANGUM RD	HOUSTON	TX	77092	101	Y	MB556974	5/12/2004		10/31/2019	22565	240	17558	0	40363
